date,zone,store_id,demand,event,overload_risk
2026-01-21,Suburban,SU-007,1038.69,None,0.942
2026-01-21,Suburban,SU-008,903.99,None,0.895
2026-01-21,Suburban,SU-009,869.58,None,0.836
2026-01-21,Industrial,IN-010,2021.34,None,1.0
2026-01-21,Industrial,IN-011,1992.94,None,1.0
2026-01-21,Industrial,IN-012,2531.02,None,1.0
2026-01-21,Port,PO-013,1693.4,None,1.0
2026-01-21,Port,PO-014,1631.38,None,1.0
2026-01-21,Airport,AI-015,1212.91,None,1.0
2026-01-21,Airport,AI-016,1181.16,None,0.957
2026-01-21,North,NO-017,1400.03,None,1.0
2026-01-21,North,NO-018,1454.8,None,1.0
2026-01-21,North,NO-019,1591.4,None,1.0
2026-01-21,South,SO-020,1279.25,None,1.0
2026-01-21,South,SO-021,1714.63,None,1.0
2026-01-21,South,SO-022,1328.13,None,1.0
2026-01-21,Center,CE-023,1338.71,None,0.917
2026-01-21,Center,CE-024,1642.2,None,0.939
2026-01-21,Center,CE-025,1632.37,None,1.0
2026-01-21,Center,CE-026,1535.93,None,0.927
2026-01-22,Urban,UR-001,2254.21,None,1.0
2026-01-22,Urban,UR-002,1708.67,None,1.0
2026-01-22,Urban,UR-003,1411.38,None,1.0
2026-01-22,Urban,UR-004,1633.96,None,1.0
2026-01-22,Urban,UR-005,1540.36,None,0.959
2026-01-22,Suburban,SU-006,741.02,None,0.785
2026-01-22,Suburban,SU-007,993.05,None,0.914
2026-01-22,Suburban,SU-008,1278.76,None,1.0
2026-01-22,Suburban,SU-009,1133.15,None,0.996
2026-01-22,Industrial,IN-010,2449.44,None,1.0
2026-01-22,Industrial,IN-011,2446.97,None,1.0
2026-01-22,Industrial,IN-012,2273.27,None,1.0
2026-01-22,Port,PO-013,1516.16,None,1.0
2026-01-22,Port,PO-014,1029.09,None,0.851
2026-01-22,Airport,AI-015,1640.54,None,1.0
2026-01-22,Airport,AI-016,1735.95,None,1.0
2026-01-22,North,NO-017,1314.23,None,1.0
2026-01-22,North,NO-018,1343.5,None,1.0
2026-01-22,North,NO-019,1219.95,None,0.978
2026-01-22,South,SO-020,1481.33,None,1.0
2026-01-22,South,SO-021,1472.5,None,1.0
2026-01-22,South,SO-022,579.2,None,0.623
2026-01-22,Center,CE-023,1417.9,None,0.951
2026-01-22,Center,CE-024,1420.64,None,0.858
2026-01-22,Center,CE-025,1112.14,None,0.834
2026-01-22,Center,CE-026,2091.49,None,1.0
2026-01-23,Urban,UR-001,1470.28,None,0.986
2026-01-23,Urban,UR-002,1719.86,None,1.0
2026-01-23,Urban,UR-003,1424.82,None,1.0
2026-01-23,Urban,UR-004,1179.98,None,0.826
2026-01-23,Urban,UR-005,1069.32,None,0.77
2026-01-23,Suburban,SU-006,950.51,None,0.919
2026-01-23,Suburban,SU-007,1015.51,None,0.928
2026-01-23,Suburban,SU-008,955.17,None,0.928
2026-01-23,Suburban,SU-009,1012.92,None,0.923
2026-01-23,Industrial,IN-010,2782.7,None,1.0
2026-01-23,Industrial,IN-011,2429.89,None,1.0
2026-01-23,Industrial,IN-012,2382.72,None,1.0
2026-01-23,Port,PO-013,1348.17,None,1.0
2026-01-23,Port,PO-014,1394.19,None,1.0
2026-01-23,Airport,AI-015,1411.73,None,1.0
2026-01-23,Airport,AI-016,1331.2,None,1.0
2026-01-23,North,NO-017,1397.35,None,1.0
2026-01-23,North,NO-018,1365.83,None,1.0
2026-01-23,North,NO-019,1793.26,None,1.0
2026-01-23,South,SO-020,1616.55,None,1.0
2026-01-23,South,SO-021,1052.15,None,0.863
2026-01-23,South,SO-022,1430.44,None,1.0
2026-01-23,Center,CE-023,1601.0,None,1.0
2026-01-23,Center,CE-024,1577.52,None,0.915
2026-01-23,Center,CE-025,1631.17,None,1.0
2026-01-23,Center,CE-026,1417.41,None,0.882
2026-01-24,Urban,UR-001,1921.77,None,1.0
2026-01-24,Urban,UR-002,2904.85,None,1.0
2026-01-24,Urban,UR-003,1580.19,None,1.0
2026-01-24,Urban,UR-004,2100.41,None,1.0
2026-01-24,Urban,UR-005,1616.27,None,0.99
2026-01-24,Suburban,SU-006,1364.86,None,1.0
2026-01-24,Suburban,SU-007,1129.12,None,0.997
2026-01-24,Suburban,SU-008,1276.68,None,1.0
2026-01-24,Suburban,SU-009,1562.2,None,1.0
2026-01-24,Industrial,IN-010,1516.52,None,0.922
2026-01-24,Industrial,IN-011,1726.04,None,0.989
2026-01-24,Industrial,IN-012,1823.83,None,0.983
2026-01-24,Port,PO-013,1765.87,None,1.0
2026-01-24,Port,PO-014,1693.79,None,1.0
2026-01-24,Airport,AI-015,1740.54,None,1.0
2026-01-24,Airport,AI-016,1410.51,None,1.0
2026-01-24,North,NO-017,956.05,None,0.842
2026-01-24,North,NO-018,802.7,None,0.74
2026-01-24,North,NO-019,803.21,None,0.755
2026-01-24,South,SO-020,1284.44,None,1.0
2026-01-24,South,SO-021,1456.38,None,1.0
2026-01-24,South,SO-022,1213.5,None,0.95
2026-01-24,Center,CE-023,1043.56,None,0.79
2026-01-24,Center,CE-024,1881.1,None,1.0
2026-01-24,Center,CE-025,1618.74,None,1.0
2026-01-24,Center,CE-026,2049.89,None,1.0
2026-01-25,Urban,UR-001,2774.17,None,1.0
2026-01-25,Urban,UR-002,1234.18,None,0.859
2026-01-25,Urban,UR-003,2172.91,None,1.0
2026-01-25,Urban,UR-004,2319.42,None,1.0
2026-01-25,Urban,UR-005,2008.51,None,1.0
2026-01-25,Suburban,SU-006,1312.11,None,1.0
2026-01-25,Suburban,SU-007,1256.93,None,1.0
2026-01-25,Suburban,SU-008,1331.82,None,1.0
2026-01-25,Suburban,SU-009,1076.1,None,0.961
2026-01-25,Industrial,IN-010,1340.48,None,0.856
2026-01-25,Industrial,IN-011,1210.78,None,0.799
2026-01-25,Industrial,IN-012,1841.46,None,0.989
2026-01-25,Port,PO-013,1353.61,None,1.0
2026-01-25,Port,PO-014,1131.42,None,0.899
2026-01-25,Airport,AI-015,986.49,None,0.929
2026-01-25,Airport,AI-016,1661.26,None,1.0
2026-01-25,North,NO-017,1249.34,None,1.0
2026-01-25,North,NO-018,1005.67,None,0.845
2026-01-25,North,NO-019,1610.71,None,1.0
2026-01-25,South,SO-020,1341.27,None,1.0
2026-01-25,South,SO-021,1541.95,None,1.0
2026-01-25,South,SO-022,1442.82,None,1.0
2026-01-25,Center,CE-023,1732.12,None,1.0
2026-01-25,Center,CE-024,2328.74,None,1.0
2026-01-25,Center,CE-025,2168.99,None,1.0
2026-01-25,Center,CE-026,1946.25,None,1.0
2026-01-26,Urban,UR-001,1834.36,None,1.0
2026-01-26,Urban,UR-002,1334.56,None,0.901
2026-01-26,Urban,UR-003,2138.38,None,1.0
2026-01-26,Urban,UR-004,1337.11,None,0.89
2026-01-26,Urban,UR-005,2452.69,None,1.0
2026-01-26,Suburban,SU-006,819.65,None,0.835
2026-01-26,Suburban,SU-007,1022.76,None,0.932
2026-01-26,Suburban,SU-008,1513.62,None,1.0
2026-01-26,Suburban,SU-009,1302.51,None,1.0
2026-01-26,Industrial,IN-010,2849.37,None,1.0
2026-01-26,Industrial,IN-011,2134.95,None,1.0
2026-01-26,Industrial,IN-012,3361.78,None,1.0
2026-01-26,Port,PO-013,1190.09,None,0.942
2026-01-26,Port,PO-014,1808.01,None,1.0
2026-01-26,Airport,AI-015,1372.96,None,1.0
2026-01-26,Airport,AI-016,1816.37,None,1.0
2026-01-26,North,NO-017,1104.55,None,0.922
2026-01-26,North,NO-018,988.26,None,0.836
2026-01-26,North,NO-019,1244.39,None,0.991
2026-01-26,South,SO-020,1076.92,None,0.898
2026-01-26,South,SO-021,1349.65,None,1.0
2026-01-26,South,SO-022,900.94,None,0.789
2026-01-26,Center,CE-023,950.72,None,0.75
2026-01-26,Center,CE-024,1940.47,None,1.0
2026-01-26,Center,CE-025,1965.07,None,1.0
2026-01-26,Center,CE-026,1863.86,None,1.0
2026-01-27,Urban,UR-001,1761.92,None,1.0
2026-01-27,Urban,UR-002,1608.18,None,1.0
2026-01-27,Urban,UR-003,1483.16,None,1.0
2026-01-27,Urban,UR-004,1154.53,None,0.815
2026-01-27,Urban,UR-005,1385.53,None,0.897
2026-01-27,Suburban,SU-006,1251.03,None,1.0
2026-01-27,Suburban,SU-007,896.23,None,0.855
2026-01-27,Suburban,SU-008,974.7,None,0.94
2026-01-27,Suburban,SU-009,1365.82,None,1.0
2026-01-27,Industrial,IN-010,2181.06,None,1.0
2026-01-27,Industrial,IN-011,2228.1,None,1.0
2026-01-27,Industrial,IN-012,2191.45,None,1.0
2026-01-27,Port,PO-013,1549.02,None,1.0
2026-01-27,Port,PO-014,1654.76,None,1.0
2026-01-27,Airport,AI-015,963.42,None,0.916
2026-01-27,Airport,AI-016,1001.32,None,0.87
2026-01-27,North,NO-017,855.34,None,0.787
2026-01-27,North,NO-018,1432.2,None,1.0
2026-01-27,North,NO-019,1350.27,None,1.0
2026-01-27,South,SO-020,1784.09,None,1.0
2026-01-27,South,SO-021,1320.67,None,1.0
2026-01-27,South,SO-022,1267.39,None,0.977
2026-01-27,Center,CE-023,1621.7,None,1.0
2026-01-27,Center,CE-024,1934.99,None,1.0
2026-01-27,Center,CE-025,1447.88,None,0.983
2026-01-27,Center,CE-026,1491.0,None,0.91
2026-01-28,Urban,UR-001,1537.36,None,1.0
2026-01-28,Urban,UR-002,1591.64,None,1.0
2026-01-28,Urban,UR-003,1415.47,None,1.0
2026-01-28,Urban,UR-004,1898.17,None,1.0
2026-01-28,Urban,UR-005,1671.72,None,1.0
2026-01-28,Suburban,SU-006,818.62,None,0.834
2026-01-28,Suburban,SU-007,1300.61,None,1.0
2026-01-28,Suburban,SU-008,1004.56,None,0.96
2026-01-28,Suburban,SU-009,1220.02,None,1.0
2026-01-28,Industrial,IN-010,2168.97,None,1.0
2026-01-28,Industrial,IN-011,1366.83,None,0.857
2026-01-28,Industrial,IN-012,2459.33,None,1.0
2026-01-28,Port,PO-013,1521.95,None,1.0
2026-01-28,Port,PO-014,1122.44,None,0.894
2026-01-28,Airport,AI-015,1001.33,None,0.937
2026-01-28,Airport,AI-016,1366.43,None,1.0
2026-01-28,North,NO-017,1124.19,None,0.933
2026-01-28,North,NO-018,1177.4,None,0.934
2026-01-28,North,NO-019,1337.0,None,1.0
2026-01-28,South,SO-020,1123.18,None,0.923
2026-01-28,South,SO-021,926.98,None,0.799
2026-01-28,South,SO-022,1529.73,None,1.0
2026-01-28,Center,CE-023,1245.9,None,0.877
2026-01-28,Center,CE-024,1766.36,None,0.984
2026-01-28,Center,CE-025,1363.32,None,0.945
2026-01-28,Center,CE-026,1365.66,None,0.862
2026-01-29,Urban,UR-001,2901.57,None,1.0
2026-01-29,Urban,UR-002,1873.6,None,1.0
2026-01-29,Urban,UR-003,1213.33,None,0.91
2026-01-29,Urban,UR-004,1773.82,None,1.0
2026-01-29,Urban,UR-005,1677.24,None,1.0
2026-01-29,Suburban,SU-006,1157.26,None,1.0
2026-01-29,Suburban,SU-007,1331.29,None,1.0
2026-01-29,Suburban,SU-008,1018.53,None,0.969
2026-01-29,Suburban,SU-009,1017.94,None,0.926
2026-01-29,Industrial,IN-010,1871.62,None,1.0
2026-01-29,Industrial,IN-011,1815.72,None,1.0
2026-01-29,Industrial,IN-012,1681.3,None,0.934
2026-01-29,Port,PO-013,1249.95,None,0.97
2026-01-29,Port,PO-014,1703.35,None,1.0
2026-01-29,Airport,AI-015,1439.53,None,1.0
2026-01-29,Airport,AI-016,1257.94,None,0.994
2026-01-29,North,NO-017,1699.75,None,1.0
2026-01-29,North,NO-018,1131.09,None,0.91
2026-01-29,North,NO-019,1629.58,None,1.0
2026-01-29,South,SO-020,1611.14,None,1.0
2026-01-29,South,SO-021,1438.54,None,1.0
2026-01-29,South,SO-022,1143.24,None,0.913
2026-01-29,Center,CE-023,1460.08,None,0.969
2026-01-29,Center,CE-024,2946.44,None,1.0
2026-01-29,Center,CE-025,1289.46,None,0.912
2026-01-29,Center,CE-026,2200.95,None,1.0
2026-01-30,Urban,UR-001,1865.19,None,1.0
2026-01-30,Urban,UR-002,2030.4,None,1.0
2026-01-30,Urban,UR-003,1570.17,None,1.0
2026-01-30,Urban,UR-004,1422.29,None,0.925
2026-01-30,Urban,UR-005,1927.55,None,1.0
2026-01-30,Suburban,SU-006,1297.95,None,1.0
2026-01-30,Suburban,SU-007,1174.7,None,1.0
2026-01-30,Suburban,SU-008,894.73,None,0.889
2026-01-30,Suburban,SU-009,996.15,None,0.913
2026-01-30,Industrial,IN-010,2204.56,None,1.0
2026-01-30,Industrial,IN-011,2655.33,None,1.0
2026-01-30,Industrial,IN-012,3143.78,None,1.0
2026-01-30,Port,PO-013,1218.04,None,0.955
2026-01-30,Port,PO-014,1550.99,None,1.0
2026-01-30,Airport,AI-015,1049.96,None,0.964
2026-01-30,Airport,AI-016,1042.57,None,0.89
2026-01-30,North,NO-017,1385.2,None,1.0
2026-01-30,North,NO-018,1364.4,None,1.0
2026-01-30,North,NO-019,1336.1,None,1.0
2026-01-30,South,SO-020,1246.43,None,0.989
2026-01-30,South,SO-021,1412.81,None,1.0
2026-01-30,South,SO-022,1394.2,None,1.0
2026-01-30,Center,CE-023,1837.47,None,1.0
2026-01-30,Center,CE-024,1586.07,None,0.918
2026-01-30,Center,CE-025,1800.05,None,1.0
2026-01-30,Center,CE-026,2032.47,None,1.0
2026-01-31,Urban,UR-001,2235.95,None,1.0
2026-01-31,Urban,UR-002,2147.31,None,1.0
2026-01-31,Urban,UR-003,1855.6,None,1.0
2026-01-31,Urban,UR-004,2141.33,None,1.0
2026-01-31,Urban,UR-005,2246.23,None,1.0
2026-01-31,Suburban,SU-006,972.25,None,0.933
2026-01-31,Suburban,SU-007,1876.97,None,1.0
2026-01-31,Suburban,SU-008,1507.11,None,1.0
2026-01-31,Suburban,SU-009,1863.93,None,1.0
2026-01-31,Industrial,IN-010,1820.99,None,1.0
2026-01-31,Industrial,IN-011,1553.83,None,0.925
2026-01-31,Industrial,IN-012,2557.58,None,1.0
2026-01-31,Port,PO-013,1524.14,None,1.0
2026-01-31,Port,PO-014,1389.61,None,1.0
2026-01-31,Airport,AI-015,1964.34,None,1.0
2026-01-31,Airport,AI-016,1692.44,None,1.0
2026-01-31,North,NO-017,1529.85,None,1.0
2026-01-31,North,NO-018,1939.52,None,1.0
2026-01-31,North,NO-019,874.14,None,0.793
2026-01-31,South,SO-020,1154.22,None,0.939
2026-01-31,South,SO-021,1252.25,None,0.965
2026-01-31,South,SO-022,882.51,None,0.779
2026-01-31,Center,CE-023,1298.81,None,0.9
2026-01-31,Center,CE-024,2894.31,None,1.0
2026-01-31,Center,CE-025,2280.88,None,1.0
2026-01-31,Center,CE-026,1930.21,None,1.0
2026-02-01,Urban,UR-001,3409.01,None,1.0
2026-02-01,Urban,UR-002,2019.02,None,1.0
2026-02-01,Urban,UR-003,2956.58,None,1.0
2026-02-01,Urban,UR-004,3042.73,None,1.0
2026-02-01,Urban,UR-005,1943.78,None,1.0
2026-02-01,Suburban,SU-006,1485.56,None,1.0
2026-02-01,Suburban,SU-007,1628.69,None,1.0
2026-02-01,Suburban,SU-008,1155.28,None,1.0
2026-02-01,Suburban,SU-009,613.44,None,0.681
2026-02-01,Industrial,IN-010,1887.18,None,1.0
2026-02-01,Industrial,IN-011,1521.63,None,0.914
2026-02-01,Industrial,IN-012,1779.7,None,0.967
2026-02-01,Port,PO-013,1647.67,None,1.0
2026-02-01,Port,PO-014,1802.6,None,1.0
2026-02-01,Airport,AI-015,1266.56,None,1.0
2026-02-01,Airport,AI-016,1668.07,None,1.0
2026-02-01,North,NO-017,1546.99,None,1.0
2026-02-01,North,NO-018,764.91,None,0.72
2026-02-01,North,NO-019,1339.6,None,1.0
2026-02-01,South,SO-020,1149.96,None,0.937
2026-02-01,South,SO-021,1540.07,None,1.0
2026-02-01,South,SO-022,985.12,None,0.832
2026-02-01,Center,CE-023,1769.07,None,1.0
2026-02-01,Center,CE-024,1605.34,None,0.925
2026-02-01,Center,CE-025,2070.17,None,1.0
2026-02-01,Center,CE-026,1967.9,None,1.0
2026-02-02,Urban,UR-001,1589.23,None,1.0
2026-02-02,Urban,UR-002,2316.28,None,1.0
2026-02-02,Urban,UR-003,1239.62,None,0.923
2026-02-02,Urban,UR-004,1874.02,None,1.0
2026-02-02,Urban,UR-005,2049.82,None,1.0
2026-02-02,Suburban,SU-006,1323.41,None,1.0
2026-02-02,Suburban,SU-007,1138.81,None,1.0
2026-02-02,Suburban,SU-008,1052.66,None,0.991
2026-02-02,Suburban,SU-009,1110.75,None,0.982
2026-02-02,Industrial,IN-010,2389.49,None,1.0
2026-02-02,Industrial,IN-011,2749.97,None,1.0
2026-02-02,Industrial,IN-012,2337.77,None,1.0
2026-02-02,Port,PO-013,869.87,None,0.788
2026-02-02,Port,PO-014,1734.11,None,1.0
2026-02-02,Airport,AI-015,1299.43,None,1.0
2026-02-02,Airport,AI-016,1607.15,None,1.0
2026-02-02,North,NO-017,965.2,None,0.847
2026-02-02,North,NO-018,1201.34,None,0.946
2026-02-02,North,NO-019,1548.81,None,1.0
2026-02-02,South,SO-020,1037.95,None,0.878
2026-02-02,South,SO-021,1499.91,None,1.0
2026-02-02,South,SO-022,1359.0,None,1.0
2026-02-02,Center,CE-023,1405.64,None,0.946
2026-02-02,Center,CE-024,1637.19,None,0.937
2026-02-02,Center,CE-025,1278.14,None,0.907
2026-02-02,Center,CE-026,1862.93,None,1.0
2026-02-03,Urban,UR-001,1700.83,None,1.0
2026-02-03,Urban,UR-002,1557.18,None,0.994
2026-02-03,Urban,UR-003,1047.17,None,0.832
2026-02-03,Urban,UR-004,707.69,None,0.631
2026-02-03,Urban,UR-005,1939.33,None,1.0
2026-02-03,Suburban,SU-006,1275.86,None,1.0
2026-02-03,Suburban,SU-007,1287.69,None,1.0
2026-02-03,Suburban,SU-008,1472.27,None,1.0
2026-02-03,Suburban,SU-009,1131.01,None,0.995
2026-02-03,Industrial,IN-010,2768.4,None,1.0
2026-02-03,Industrial,IN-011,2127.68,None,1.0
2026-02-03,Industrial,IN-012,2125.93,None,1.0
2026-02-03,Port,PO-013,1510.11,None,1.0
2026-02-03,Port,PO-014,1941.0,None,1.0
2026-02-03,Airport,AI-015,1192.71,None,1.0
2026-02-03,Airport,AI-016,1000.88,None,0.87
2026-02-03,North,NO-017,1507.94,None,1.0
2026-02-03,North,NO-018,1350.72,None,1.0
2026-02-03,North,NO-019,1416.57,None,1.0
2026-02-03,South,SO-020,1162.53,None,0.944
2026-02-03,South,SO-021,1419.76,None,1.0
2026-02-03,South,SO-022,1000.18,None,0.84
2026-02-03,Center,CE-023,2237.78,None,1.0
2026-02-03,Center,CE-024,2346.7,None,1.0
2026-02-03,Center,CE-025,1621.8,None,1.0
2026-02-03,Center,CE-026,2156.69,None,1.0
2026-02-04,Urban,UR-001,1319.3,None,0.92
2026-02-04,Urban,UR-002,2081.69,None,1.0
2026-02-04,Urban,UR-003,1376.71,None,0.987
2026-02-04,Urban,UR-004,1598.07,None,0.998
2026-02-04,Urban,UR-005,1405.09,None,0.905
2026-02-04,Suburban,SU-006,1196.18,None,1.0
2026-02-04,Suburban,SU-007,1181.65,None,1.0
2026-02-04,Suburban,SU-008,1365.2,None,1.0
2026-02-04,Suburban,SU-009,930.74,None,0.873
2026-02-04,Industrial,IN-010,2450.51,None,1.0
2026-02-04,Industrial,IN-011,2702.08,None,1.0
2026-02-04,Industrial,IN-012,3646.99,None,1.0
2026-02-04,Port,PO-013,1539.15,None,1.0
2026-02-04,Port,PO-014,1440.7,None,1.0
2026-02-04,Airport,AI-015,1354.5,None,1.0
2026-02-04,Airport,AI-016,1874.63,None,1.0
2026-02-04,North,NO-017,1614.51,None,1.0
2026-02-04,North,NO-018,1348.21,None,1.0
2026-02-04,North,NO-019,1723.63,None,1.0
2026-02-04,South,SO-020,1339.49,None,1.0
2026-02-04,South,SO-021,1624.48,None,1.0
2026-02-04,South,SO-022,1536.5,None,1.0
2026-02-04,Center,CE-023,1537.24,None,1.0
2026-02-04,Center,CE-024,1622.55,None,0.931
2026-02-04,Center,CE-025,1988.61,None,1.0
2026-02-04,Center,CE-026,2408.37,None,1.0
2026-02-05,Urban,UR-001,1832.35,None,1.0
2026-02-05,Urban,UR-002,1703.65,None,1.0
2026-02-05,Urban,UR-003,1013.63,None,0.817
2026-02-05,Urban,UR-004,2169.14,None,1.0
2026-02-05,Urban,UR-005,1903.36,None,1.0
2026-02-05,Suburban,SU-006,1075.38,None,0.999
2026-02-05,Suburban,SU-007,1353.36,None,1.0
2026-02-05,Suburban,SU-008,865.85,None,0.87
2026-02-05,Suburban,SU-009,950.54,None,0.885
2026-02-05,Industrial,IN-010,2066.3,None,1.0
2026-02-05,Industrial,IN-011,2510.24,None,1.0
2026-02-05,Industrial,IN-012,2590.22,None,1.0
2026-02-05,Port,PO-013,1658.16,None,1.0
2026-02-05,Port,PO-014,1831.09,None,1.0
2026-02-05,Airport,AI-015,1530.26,None,1.0
2026-02-05,Airport,AI-016,2060.77,None,1.0
2026-02-05,North,NO-017,1576.73,None,1.0
2026-02-05,North,NO-018,1354.73,None,1.0
2026-02-05,North,NO-019,1185.46,None,0.959
2026-02-05,South,SO-020,1330.97,None,1.0
2026-02-05,South,SO-021,1597.99,None,1.0
2026-02-05,South,SO-022,1281.61,None,0.985
2026-02-05,Center,CE-023,2842.31,None,1.0
2026-02-05,Center,CE-024,2203.69,None,1.0
2026-02-05,Center,CE-025,1897.32,None,1.0
2026-02-05,Center,CE-026,1695.02,None,0.988
2026-02-06,Urban,UR-001,1806.99,None,1.0
2026-02-06,Urban,UR-002,1478.77,None,0.961
2026-02-06,Urban,UR-003,705.97,None,0.672
2026-02-06,Urban,UR-004,1649.78,None,1.0
2026-02-06,Urban,UR-005,2214.15,None,1.0
2026-02-06,Suburban,SU-006,965.61,None,0.929
2026-02-06,Suburban,SU-007,1270.86,None,1.0
2026-02-06,Suburban,SU-008,1282.3,None,1.0
2026-02-06,Suburban,SU-009,1368.44,None,1.0
2026-02-06,Industrial,IN-010,2083.03,None,1.0
2026-02-06,Industrial,IN-011,2134.63,None,1.0
2026-02-06,Industrial,IN-012,2534.06,None,1.0
2026-02-06,Port,PO-013,1570.14,None,1.0
2026-02-06,Port,PO-014,1714.1,None,1.0
2026-02-06,Airport,AI-015,1528.61,None,1.0
2026-02-06,Airport,AI-016,2306.15,None,1.0
2026-02-06,North,NO-017,1663.1,None,1.0
2026-02-06,North,NO-018,1286.72,None,0.99
2026-02-06,North,NO-019,1980.56,None,1.0
2026-02-06,South,SO-020,1096.9,None,0.909
2026-02-06,South,SO-021,1138.63,None,0.907
2026-02-06,South,SO-022,1613.07,None,1.0
2026-02-06,Center,CE-023,1593.51,None,1.0
2026-02-06,Center,CE-024,1083.61,None,0.735
2026-02-06,Center,CE-025,2087.14,None,1.0
2026-02-06,Center,CE-026,2105.14,None,1.0
2026-02-07,Urban,UR-001,2070.27,None,1.0
2026-02-07,Urban,UR-002,2146.22,None,1.0
2026-02-07,Urban,UR-003,1871.98,None,1.0
2026-02-07,Urban,UR-004,1329.11,None,0.887
2026-02-07,Urban,UR-005,1875.04,None,1.0
2026-02-07,Suburban,SU-006,1542.75,None,1.0
2026-02-07,Suburban,SU-007,1352.76,None,1.0
2026-02-07,Suburban,SU-008,1174.5,None,1.0
2026-02-07,Suburban,SU-009,893.8,None,0.851
2026-02-07,Industrial,IN-010,1770.23,None,1.0
2026-02-07,Industrial,IN-011,1820.66,None,1.0
2026-02-07,Industrial,IN-012,1636.99,None,0.918
2026-02-07,Port,PO-013,1953.65,None,1.0
2026-02-07,Port,PO-014,1707.68,None,1.0
2026-02-07,Airport,AI-015,1180.17,None,1.0
2026-02-07,Airport,AI-016,1135.91,None,0.935
2026-02-07,North,NO-017,1396.4,None,1.0
2026-02-07,North,NO-018,1556.45,None,1.0
2026-02-07,North,NO-019,1205.77,None,0.97
2026-02-07,South,SO-020,1530.66,None,1.0
2026-02-07,South,SO-021,2032.36,None,1.0
2026-02-07,South,SO-022,1809.45,None,1.0
2026-02-07,Center,CE-023,1187.05,None,0.852
2026-02-07,Center,CE-024,2056.31,None,1.0
2026-02-07,Center,CE-025,1904.26,None,1.0
2026-02-07,Center,CE-026,2299.84,None,1.0
2026-02-08,Urban,UR-001,2239.41,None,1.0
2026-02-08,Urban,UR-002,2443.94,None,1.0
2026-02-08,Urban,UR-003,1938.4,None,1.0
2026-02-08,Urban,UR-004,2287.9,None,1.0
2026-02-08,Urban,UR-005,2825.73,None,1.0
2026-02-08,Suburban,SU-006,1415.76,None,1.0
2026-02-08,Suburban,SU-007,1655.37,None,1.0
2026-02-08,Suburban,SU-008,1362.7,None,1.0
2026-02-08,Suburban,SU-009,2198.08,None,1.0
2026-02-08,Industrial,IN-010,1605.06,None,0.955
2026-02-08,Industrial,IN-011,1317.25,None,0.839
2026-02-08,Industrial,IN-012,2132.68,None,1.0
2026-02-08,Port,PO-013,1782.66,None,1.0
2026-02-08,Port,PO-014,1942.54,None,1.0
2026-02-08,Airport,AI-015,1091.45,None,0.987
2026-02-08,Airport,AI-016,1273.73,None,1.0
2026-02-08,North,NO-017,1451.92,None,1.0
2026-02-08,North,NO-018,1547.62,None,1.0
2026-02-08,North,NO-019,803.65,None,0.755
2026-02-08,South,SO-020,1313.02,None,1.0
2026-02-08,South,SO-021,2021.11,None,1.0
2026-02-08,South,SO-022,1771.8,None,1.0
2026-02-08,Center,CE-023,1911.76,None,1.0
2026-02-08,Center,CE-024,1831.15,None,1.0
2026-02-08,Center,CE-025,2511.73,None,1.0
2026-02-08,Center,CE-026,2079.77,None,1.0
2026-02-09,Urban,UR-001,1363.24,None,0.939
2026-02-09,Urban,UR-002,1632.37,None,1.0
2026-02-09,Urban,UR-003,1950.87,None,1.0
2026-02-09,Urban,UR-004,2316.2,None,1.0
2026-02-09,Urban,UR-005,1777.43,None,1.0
2026-02-09,Suburban,SU-006,1173.75,None,1.0
2026-02-09,Suburban,SU-007,1088.81,None,0.972
2026-02-09,Suburban,SU-008,1108.45,None,1.0
2026-02-09,Suburban,SU-009,1083.05,None,0.966
2026-02-09,Industrial,IN-010,2266.31,None,1.0
2026-02-09,Industrial,IN-011,2269.37,None,1.0
2026-02-09,Industrial,IN-012,3218.19,None,1.0
2026-02-09,Port,PO-013,1670.79,None,1.0
2026-02-09,Port,PO-014,1450.87,None,1.0
2026-02-09,Airport,AI-015,1267.31,None,1.0
2026-02-09,Airport,AI-016,1618.76,None,1.0
2026-02-09,North,NO-017,1065.91,None,0.901
2026-02-09,North,NO-018,1434.04,None,1.0
2026-02-09,North,NO-019,1533.25,None,1.0
2026-02-09,South,SO-020,1465.67,None,1.0
2026-02-09,South,SO-021,1193.76,None,0.935
2026-02-09,South,SO-022,1229.73,None,0.958
2026-02-09,Center,CE-023,1038.38,None,0.787
2026-02-09,Center,CE-024,2248.96,None,1.0
2026-02-09,Center,CE-025,2261.21,None,1.0
2026-02-09,Center,CE-026,1552.97,None,0.934
2026-02-10,Urban,UR-001,2151.76,None,1.0
2026-02-10,Urban,UR-002,2416.09,None,1.0
2026-02-10,Urban,UR-003,1316.16,None,0.959
2026-02-10,Urban,UR-004,1698.12,None,1.0
2026-02-10,Urban,UR-005,1876.44,None,1.0
2026-02-10,Suburban,SU-006,1201.1,None,1.0
2026-02-10,Suburban,SU-007,1233.41,None,1.0
2026-02-10,Suburban,SU-008,1032.79,None,0.978
2026-02-10,Suburban,SU-009,1326.52,None,1.0
2026-02-10,Industrial,IN-010,2159.5,None,1.0
2026-02-10,Industrial,IN-011,2448.48,None,1.0
2026-02-10,Industrial,IN-012,2476.87,None,1.0
2026-02-10,Port,PO-013,1044.2,None,0.872
